,CPU/IteratorGetNext,CPU/StringToHashBucketFast,GPU/MatMul,GPU/Unique,GPU/Mul,GPU/ConcatV2,GPU/RealDiv,GPU/Add,GPU/GatherV2,GPU/ApplyAdam,GPU/Cast,GPU/DynamicStitch,GPU/Select,GPU/BiasAdd,GPU/Tile,GPU/Sub,GPU/Shape,GPU/LeakyRelu,GPU/BiasAddGrad,GPU/Mean,GPU/AddN,GPU/LeakyReluGrad,GPU/Sum,GPU/Reshape,GPU/RandomUniform,GPU/Slice,GPU/Neg,GPU/Floor,GPU/Const,GPU/ZerosLike,CPU/StridedSlice,GPU/UnsortedSegmentSum,GPU/ScatterAdd,GPU/Sqrt,GPU/VariableV2,GPU/Assign,GPU/AssignSub,GPU/ExpandDims,GPU/NoOp,GPU/BroadcastGradientArgs,GPU/GreaterEqual,GPU/Maximum,GPU/Exp,GPU/Log1p,GPU/Reciprocal,GPU/MEMCPYHtoD,MEMCPY/MEMCPYHtoD,GPU/FloorDiv,GPU/Size,GPU/Transpose,GPU/Identity,CPU/Size,GPU/Fill,GPU/StridedSlice,GPU/ShapeN,GPU/Snapshot,GPU/Pack,GPU/AssignAdd,CPU/IteratorV2,GPU/ConcatOffset,MEMCPY/MEMCPYDtoH,GPU/MEMCPYDtoH,CPU/Const,MEMCPY/ConcatV2,MEMCPY/Assign,CPU/NoOp,CPU/_Arg,CPU/_Retval,MEMCPY/Snapshot
ratio,0.3064052555943338,0.1294053240265517,0.0911517142270581,0.051153082871415866,0.05118729898035995,0.025901594470676796,0.021590364743721346,0.014541846301238623,0.016218435639499075,0.014644494628070897,0.013823308013412715,0.01091493875316499,0.010299048792171354,0.011975638130431808,0.012796824745089988,0.010812290426332718,0.011530828714158626,0.009512078286457264,0.008827756107575446,0.01703962225415726,0.007322247314035448,0.0082460822555259,0.008280298364469993,0.0076986245124204475,0.005166632450557722,0.007424895640867721,0.005953602956271813,0.0066721412440977216,0.007288031205091357,0.006603709026209539,0.006740573461985903,0.00506398412372545,0.00506398412372545,0.0050982002326695405,0.005919386847327722,0.005132416341613631,0.004584958598508178,0.003661123657017724,0.0011291315951549989,0.0035242592212413604,0.0027372887155272703,0.003387394785464997,0.0023609115171422707,0.0021213987545336344,0.002497775952918634,0.0026004242797509065,0.0026004242797509065,0.0026004242797509065,0.002839937042359543,0.0025662081708068157,0.0023609115171422707,0.0014712926845959077,0.0010606993772668172,0.0017450215561486348,0.001676589338260453,0.0012317799219872716,0.0012659960309313624,0.001094915486210908,0.00116334770409909,0.0009238349414904537,0.0007527543967699994,0.0007527543967699994,0.000547457743105454,0.000581673852049545,0.00023951276260863615,0.0001710805447204544,0.0001710805447204544,0.0001710805447204544,
ratio,0.3415914339701869,0.12333163372424343,0.08778980834408086,0.040760625056237065,0.045319576497405596,0.03440208751987043,0.02222488827569659,0.01157733721244114,0.01685612309168891,0.013136978494946163,0.011307399298161424,0.011277406196574788,0.010437599352149005,0.010827509672775262,0.011097447587054977,0.01046759245373564,0.011127440688641613,0.011697309618787679,0.008787978764884076,0.010167661437869291,0.007468282295072133,0.008068144326804834,0.009207882187096967,0.00809813742839147,0.004408985933235356,0.006898413364926067,0.007318316787138958,0.004049068714195735,0.007348309888725593,0.006538496145886446,0.004438979034821991,0.004438979034821991,0.004528958339581896,0.004528958339581896,0.006058606520500285,0.004798896253861612,0.00413904801895564,0.003659158393569479,0.004888875558621517,0.0034192135808763986,0.002549413634863981,0.0026093998380372512,0.0026093998380372512,0.00200953780630455,0.0021894964158243606,0.0021595033142377254,0.0021595033142377254,0.0030892894634234128,0.0019195585015446448,0.0017395998920248343,0.0023694550253441707,0.001619627485678294,0.0017395998920248343,0.0029693170570768723,0.001169730961878768,0.0010797516571188627,0.0010197654539455924,0.0008997930475990522,0.0013796826729852135,0.0008697999460124171,0.0006298551333193366,0.0006298551333193366,0.0007798206412525119,0.0004798896253861612,0.00029993101586635074,0.00026993791427971567,0.00017995860951981044,8.997930475990522e-05,
ratio,0.31031008255866865,0.11759734772151076,0.09536501332639927,0.04462718585451472,0.047747513488916336,0.03367353572125073,0.02766040434245596,0.016024182539166612,0.013976467529090554,0.01540661769485796,0.012286290060456348,0.012968861730481701,0.014334005070532407,0.010953650133263992,0.012188779821881298,0.009816030683221738,0.010303581876096991,0.008743418058896184,0.009556003380354937,0.010953650133263992,0.008418383930312683,0.008158356627445882,0.008970941948904635,0.010693622830397192,0.010011051160371839,0.007930832737437431,0.009360982903204836,0.0067932132873951764,0.0057531040759279724,0.004355457323018917,0.004940518754469219,0.00520054605733602,0.005265552883052721,0.0050055255801859195,0.0044854709744523175,0.004257947084443867,0.004225443671585516,0.0024052525515179096,0.0029578105701098616,0.0032828446986933628,0.004030423194435416,0.0029253071572515115,0.002827796918676461,0.002307742312942859,0.0021777286615094586,0.0024052525515179096,0.0024052525515179096,0.0019177013586426574,0.002372749138659559,0.0019177013586426574,0.00256776961580966,0.0011376194500422544,0.003315348111551713,0.0014626535786257558,0.0011376194500422544,0.0012026262757589548,0.001040109211467204,0.0011701228629006045,0.0007475784957420529,0.0009425989728921537,0.0006500682571670025,0.0006500682571670025,0.0004550477800169018,0.000520054605733602,0.0002275238900084509,0.00019502047715010075,0.00019502047715010075,0.0001300136514334005,
ratio,0.306716653235696,0.12084369853894397,0.0912722048982166,0.059773658946778316,0.04737044952874812,0.026102799481447742,0.02389544865281525,0.015311306541466662,0.016432500613153007,0.014435373672961705,0.01366455274867734,0.011422164605304649,0.01433026172874111,0.012473284047510599,0.010616306366280089,0.010441119792579097,0.01100171682842227,0.016187239409971618,0.00914473914719176,0.009179776461931957,0.007497985354402438,0.00847903016712799,0.007427910724922042,0.007603097298623034,0.006797239059598472,0.007778283872324025,0.006306716653235696,0.005535895728951333,0.007252724151221051,0.004099365824603202,0.005711082302652324,0.005150485266809152,0.005150485266809152,0.005711082302652324,0.006587015171157283,0.005570933043691531,0.004309589713044393,0.0032935075855786413,0.0030132090676570546,0.004379664342524789,0.0024526120318138817,0.003153358326617848,0.00227742545811289,0.00227742545811289,0.00227742545811289,0.0025226866612942786,0.0025226866612942786,0.002557723976034477,0.0019620896254511056,0.0026277986055148733,0.002242388143372692,0.002347500087593287,0.001471567219088329,0.001576679163308924,0.0011562313864265444,0.0009460074979853544,0.0012263060159069408,0.0010511194422059493,0.0008058582390245611,0.0008759328685049578,0.0007357836095441645,0.0007357836095441645,0.0006657089800637679,0.00045548509162257806,0.0002802985179215865,0.00021022388844118986,0.00017518657370099155,0.00014014925896079324,
ratio,0.3539292536723536,0.10822738950003294,0.0823727027205059,0.045155128120677165,0.045682102628285357,0.026216981753507673,0.02190237797246558,0.013833080824715105,0.018740530926816414,0.013339042223832422,0.014261247612146762,0.009683156577300574,0.013470785850734471,0.015150517093735591,0.011329951913576181,0.010473618338712866,0.012350965022067057,0.008760951188986232,0.009584348857124036,0.010045451551281207,0.007608194453593307,0.0075423226401422835,0.00810223305447599,0.0075752585468677955,0.004808642381924774,0.007114155852710625,0.00734470719978921,0.004018180620512483,0.005368552796258481,0.00457809103484619,0.004841578288650287,0.004808642381924774,0.004709834661748238,0.004709834661748238,0.0042487319675910675,0.00398524471378697,0.004018180620512483,0.005697911863513603,0.00474277056847375,0.00428166787431658,0.003919372900335946,0.0034253342994532638,0.0023055134707858508,0.00214083393715829,0.0026678084447664843,0.0022725775640603384,0.0022725775640603384,0.0025360648178644357,0.0023055134707858508,0.003688821553257361,0.001976154403530729,0.002107898030432778,0.0026678084447664843,0.0015479876160990713,0.0014491798959225348,0.0009551412950398524,0.0012186285488439497,0.0009880772017653646,0.0007245899479612674,0.0009551412950398524,0.0006587181345102431,0.0006587181345102431,0.0005599104143337066,0.0005269745076081945,0.00019761544035307293,0.00016467953362756077,0.0001317436269020486,0.0003622949739806337,
ratio,0.32945976467159666,0.11915777203016284,0.08236494116789916,0.04976139302757641,0.05307639065972096,0.030563549597464573,0.022949983607154566,0.015117846344395468,0.012749990892863649,0.01533641761684456,0.010637135259189101,0.013697133073476376,0.013442133255619102,0.01118356344031183,0.011037849258679101,0.01278641943827183,0.012130705620924557,0.008742850897963644,0.009762850169392736,0.009107136352045462,0.008560708170922735,0.008196422716840917,0.00808713708061637,0.00808713708061637,0.005573567447451824,0.007722851626534553,0.006374995446431824,0.006520709628064551,0.006265709810207278,0.005245710538778187,0.005209281993370005,0.005245710538778187,0.005391424720410914,0.005172853447961823,0.004553568176022731,0.004553568176022731,0.004517139630614549,0.004079997085716367,0.002222141269899093,0.0030964263596954572,0.00433499690357364,0.0029871407234709118,0.0022949983607154566,0.002695712360205457,0.0022585698153072746,0.002404283996940002,0.002404283996940002,0.0020035699974500017,0.001675713088776365,0.003169283450511821,0.001675713088776365,0.0020764270882663656,0.0012749990892863647,0.0014935703617354559,0.0014207132709190922,0.0009471421806127281,0.0010928563622454555,0.0010928563622454555,0.0008014279989800008,0.0006921423627554552,0.0008378565443881825,0.0008378565443881825,0.0005099996357145459,0.0005099996357145459,0.0002914283632654548,0.0001457141816327274,0.0001457141816327274,0.00018214272704090927,
ratio,0.29069215646396857,0.11609382414751543,0.08650260999254288,0.05338621110433191,0.051657514744763065,0.03599755948749237,0.021761236526337196,0.02233746864619348,0.016303979391227713,0.013897362890651481,0.015761643278421802,0.013727882855399633,0.011524642397125619,0.01460917903870924,0.011795810453528574,0.010406074164463427,0.010270490136261948,0.012575418615687072,0.009694258016405667,0.007457121551081283,0.008812961833096062,0.008101145685038303,0.007762185614534608,0.008982441868347908,0.009999322079858992,0.007524913565182021,0.00762660158633313,0.00823672971323978,0.0070842654735272185,0.008101145685038303,0.005321673106908007,0.004982713036404312,0.0048132330011524645,0.00572842519151244,0.005864009219713918,0.004677648972950987,0.004135312860145075,0.003321808690936208,0.003491288726188055,0.003423496712087316,0.003864144803742119,0.003355704697986577,0.002474408514676971,0.002033760423022168,0.0026438885499288182,0.0023388244864754933,0.0023388244864754933,0.002779472578130296,0.0018981763948206901,0.0020676564300725377,0.0022371364653243847,0.002474408514676971,0.0037285607755406414,0.0019998644159717983,0.0012202562538133007,0.001084672225611823,0.0011524642397125618,0.0010507762185614535,0.0006440241339570198,0.0008812961833096062,0.0008135041692088672,0.0008135041692088672,0.0004406480916548031,0.0005423361128059115,0.00027116805640295573,0.00013558402820147786,0.00013558402820147786,0.00013558402820147786,
ratio,0.2950151599126267,0.1338962605548854,0.08724285201969159,0.05936817396407264,0.04851172040556841,0.02901574674795423,0.022462752257685913,0.015225116552016431,0.016170573468522804,0.013855834121214097,0.01639878720698986,0.0119975222508395,0.012975581129984025,0.012616959540964366,0.011671502624457993,0.009617578978254491,0.011834512437648747,0.013692824308023342,0.008248296547452157,0.00876992794966257,0.008085286734261402,0.007368043556222084,0.0079548788837088,0.007400645518860235,0.01036742411893196,0.007074625892478727,0.008052684771623252,0.007335441593583934,0.006683402340820917,0.006292178789163108,0.00479248850780817,0.004759886545170019,0.0053793238352948846,0.005053304208913377,0.005640139536400092,0.004596876731979265,0.00401004140449255,0.0038796335539399473,0.0036514198154728914,0.00319499233853878,0.0022169334593942556,0.0028037687868809704,0.0031623903759006294,0.0028037687868809704,0.0023473413099468587,0.002282137384670557,0.002282137384670557,0.0019887197209272,0.001956117758289049,0.0016627000945456916,0.002314739347308708,0.0016953020571838424,0.0020539236462035013,0.0014670883187167868,0.0011410686923352786,0.0009454569165063737,0.0010106608417826753,0.0009780588791445245,0.0007824471033156196,0.001075864767058977,0.0006846412154011671,0.0006846412154011671,0.0004564274769341114,0.0004564274769341114,0.0002282137384670557,0.00013040785055260326,0.00013040785055260326,9.780588791445246e-05,
ratio,0.29927594529364443,0.1266760525610083,0.08759050683829445,0.06154465004022526,0.04649369804237061,0.03603513006167874,0.020950657012603915,0.017129257173504962,0.014849825690533655,0.014414052024671494,0.013743631000268168,0.014581657280772325,0.015117994100294985,0.009587020648967551,0.01086082059533387,0.011095467953875034,0.010927862697774203,0.013240815231965674,0.008816036470903727,0.01022392062215071,0.007743362831858407,0.007508715473317243,0.007307589165996246,0.006938857602574417,0.013576025744167337,0.006771252346473585,0.0055309734513274336,0.006469562885492089,0.0056315366049879325,0.0056650576562080985,0.004659426119603111,0.004827031375703942,0.004860552426924109,0.004659426119603111,0.004190131402520783,0.004156610351300617,0.004022526146419952,0.0035197103781174576,0.00358675248055779,0.003218020917135961,0.0025811209439528023,0.0028828104049342987,0.003083936712255296,0.002379994636631805,0.0018101367658889783,0.0024470367390721373,0.0024470367390721373,0.0021788683293108074,0.0026816840976133013,0.0030168946098149637,0.0017095736122284795,0.0017095736122284795,0.001139715741485653,0.0016090104585679806,0.001642531509788147,0.001642531509788147,0.0009385894341646554,0.0009721104853848216,0.0008715473317243229,0.0008045052292839903,0.000770984178063824,0.000770984178063824,0.0006368999731831591,0.0005363368195226602,0.00023464735854116385,0.00020112630732099757,0.00016760525610083133,0.00013408420488066506,
ratio,0.3359617911978716,0.12982017501682855,0.08052056287463538,0.044619674968747,0.04849825303715101,0.029938776164374778,0.020610956181684136,0.015578421002019425,0.0172452479405071,0.013174343686892971,0.017918389588742506,0.01942494470622175,0.011699842933615411,0.009552200532102446,0.010834375100169888,0.009039330704875469,0.009904798538320993,0.00935987434689233,0.008077699778824887,0.007468666858992852,0.007372503766387793,0.007212231945379364,0.00740455813058948,0.007725101772606341,0.007019905760169247,0.007019905760169247,0.005417187550084944,0.008494406513446805,0.004936372087059653,0.004936372087059653,0.004872263358656281,0.004647882809244479,0.004776100266051223,0.004615828445042792,0.004006795525210757,0.003910632432605699,0.003878578068404013,0.0036221431547905246,0.003878578068404013,0.003045164599160176,0.0029169471423534316,0.002628457864538257,0.003205436420168606,0.0033977626053787223,0.002756675321345001,0.002243805494118024,0.002243805494118024,0.002243805494118024,0.0018270987594961054,0.002147642401512966,0.0014745007532775587,0.0019232618521011636,0.0028528384139500595,0.0013783376606725005,0.0013142289322691284,0.0008334134692438376,0.001121902747059012,0.0009936852902522678,0.000544924191428663,0.0008654678334455236,0.0006731416482354072,0.0006731416482354072,0.0004167067346219188,0.0005128698272269769,0.0003205436420168606,0.00012821745680674423,0.0001602718210084303,0.0001602718210084303,
ratio,0.3541379889205976,0.09588719153936545,0.08181970790666443,0.04814503944938728,0.047104247104247106,0.03444686922947793,0.0206479771697163,0.01383246600637905,0.014839684404901797,0.013933187846231324,0.014369649152257849,0.011683733422863858,0.016518381735773042,0.015947624643276818,0.011750881316098707,0.012019472889038107,0.010340775558166862,0.00970287057243579,0.009467852946113816,0.010542219237871412,0.007486990095685748,0.008359912707738795,0.0075877119355380225,0.009434278999496391,0.00557327513849253,0.007990599294947122,0.006647641430250126,0.006412623803928152,0.0055397011918751045,0.005271109618935706,0.004935370152761457,0.004868222259526607,0.004666778579822058,0.004733926473056908,0.004465334900117509,0.004163169380560685,0.004163169380560685,0.0031895249286553636,0.0035252643948296123,0.004062447540708411,0.0032230988752727885,0.0037267080745341614,0.002518045996306866,0.002215880476750042,0.0024173241564545912,0.002450898103072016,0.002450898103072016,0.0021487325835151923,0.0019808628504280677,0.0018465670639583682,0.001645123384253819,0.001342957864696995,0.0013093839180795702,0.0014436797045492698,0.0013093839180795702,0.0010072183985227463,0.0010407923451401712,0.0010072183985227463,0.0006043310391136478,0.0009064965586704717,0.0007050528789659225,0.0007050528789659225,0.0004364613060265234,0.0006043310391136478,0.00023501762632197415,0.00020144367970454928,0.00016786973308712439,0.00013429578646969952,
ratio,0.3116311472814212,0.10981981696697173,0.0983565027391621,0.040723265461224234,0.04984325026124956,0.03115994806675322,0.027233287944520092,0.018144969758383735,0.01196998005003325,0.015864973558377404,0.014946641755597075,0.011241647930586782,0.015706640488932517,0.01016498305836157,0.012318312802811995,0.014059976566705722,0.01146331422780962,0.011083314861141898,0.010481649197251338,0.0075366541055764905,0.009373317711137148,0.008328319452800912,0.008169986383356028,0.009689983850026916,0.00623832293612844,0.007726653788910352,0.00794832008613319,0.008011653313911144,0.006048323252794579,0.005858323569460718,0.004496659172234713,0.005668323886126856,0.005319991133348111,0.005003324994458343,0.004401659330567782,0.004844991925013458,0.004274992875011875,0.003673327211121315,0.005541657430570949,0.004338326102789829,0.0023749960416732637,0.003261661230564616,0.002628328952785079,0.00231166281389531,0.00231166281389531,0.0022483295861173563,0.0022483295861173563,0.0023749960416732637,0.0022483295861173563,0.002153329744450426,0.001519997466670889,0.001488330852781912,0.0013933310111149814,0.0018999968333386112,0.0013299977833370277,0.0012349979416700972,0.0011399981000031667,0.001266664555559074,0.0008866651888913518,0.0013616643972260045,0.000633332277779537,0.000633332277779537,0.000854998575002375,0.0005383324361126065,0.00025333291111181484,0.00034833275277874534,0.00022166629722283795,0.00012666645555590742,
