,MEMCPYHtoD,SparseToDense,IteratorGetNext,MatMul,SoftmaxCrossEntropyWithLogits,Unique,LogUniformCandidateSampler,ConcatV2,Add,Mul,ComputeAccidentalHits,Sub,Slice,ZerosLike,GatherV2,UnsortedSegmentSum,AddN,RealDiv,Shape,Pad,ScatterAdd,Sqrt,Assign,Const,AssignSub,Log,Reshape,Cast,MEMCPYDtoH,NoOp,Snapshot,Mean,StridedSlice,Fill,BroadcastGradientArgs,VariableV2,Tile,Sum,Identity,AssignAdd,StopGradient,Pack,IteratorV2,ExpandDims,Size,ShapeN,ConcatOffset,_Retval
ratio,0.38839048765647854,0.21585304283661502,0.05563970121817029,0.05119939932942379,0.05193729206312219,0.04247414139060417,0.04117959273499294,0.02504951648607713,0.021204706978911803,0.02242158271518635,0.02072572397633565,0.010201043406216423,0.0095408235918547,0.003663572695379756,0.0031457532331352674,0.0028609525289007985,0.0028480070423446864,0.002757388636451901,0.002589097311222442,0.0018770955506362706,0.0018770955506362706,0.0019547684699729438,0.0020324413893096174,0.0023042966069879737,0.0017088042254068119,0.0013722215749478945,0.0013981125480601187,0.001165093790050099,0.0010874208707134258,0.001100366357269538,0.0009579660051523037,0.0008285111395911816,0.0007120017605861716,0.0007767291933667327,0.0008155656530350694,0.0008932385723717426,0.0005048739756883762,0.0004142555697955908,0.0005048739756883762,0.0003495281370150297,0.00028480070423446863,0.0003495281370150297,0.0002330187580100198,0.0002330187580100198,0.0002200732714539076,0.00016829132522945875,0.0001294548655611221,6.472743278056105e-05
ratio,0.38575629385059845,0.21294624432521667,0.0565285802723896,0.05179529508873298,0.052362773421378454,0.04762948823772183,0.03882067684688403,0.02502063557573256,0.021254643004539827,0.023550350804787453,0.02030024762690879,0.009956665290961618,0.009750309533635988,0.0036886091621956252,0.0031082335947172925,0.003082439125051589,0.0029663640115559224,0.0027858027238959965,0.002592344201403219,0.0021667354519191084,0.0022183243912505157,0.0020377631035905903,0.0019345852249277756,0.001663743293437887,0.0017282294676021462,0.0016379488237721832,0.0014702847709451093,0.0010833677259595542,0.0011607511349566652,0.0008512174989682213,0.0008641147338010731,0.0009028064382996286,0.0007222451506397028,0.0006706562113082955,0.0007480396203054065,0.0005803755674783326,0.0005287866281469253,0.0006061700371440363,0.00030953363598844406,0.00043850598431696247,0.00033532810565414773,0.00033532810565414773,0.0002063557573256294,0.0002966364011555922,0.00021925299215848123,0.0001805612876599257,0.00012897234832851836,7.738340899711101e-05
ratio,0.38872931910635145,0.2152242569174584,0.05684727655537216,0.05327320224061968,0.051869565782462344,0.04381165278192948,0.03921084439130265,0.024641617820984365,0.021171516577206503,0.022640136204722976,0.021015556970744576,0.010007408081306941,0.009370573021587409,0.003626060850239788,0.0031191921292385272,0.0028722560856738106,0.0029632325227766008,0.0025993267743654393,0.002235421025954278,0.0018975085452867708,0.0018325253759276347,0.0018455220097994619,0.0018975085452867708,0.0016895624033375356,0.0016245792339783995,0.0018195287420558076,0.0011437037807207934,0.0012866667533108925,0.0010917172452334844,0.0008967677371560766,0.0010397307097461757,0.0007538047645659774,0.0006628283274631871,0.0006888215952068414,0.0006758249613350142,0.0006498316935913598,0.00048087545325760627,0.00042888891777029747,0.00036390574841116153,0.0003379124806675071,0.0003249158467956799,0.0003119192129238527,0.0002729293113083711,0.00023393940969288954,0.00018195287420558076,0.00015595960646192636,0.00011696970484644477,6.498316935913598e-05
ratio,0.3806439273190947,0.21055785782594835,0.07348422059292317,0.052457762193178194,0.050685368186165126,0.04967803634045266,0.03752629901179471,0.02378068218042716,0.020796939751354798,0.021510997768568695,0.020325151418552758,0.009690787376474339,0.009244501115715651,0.003570290086069493,0.0025884603124003824,0.0028434810328339176,0.0028179789607905644,0.002613962384443736,0.0021676761236850495,0.0018871533312081606,0.001989161619381575,0.0018106471150781001,0.0017341408989480396,0.0015811284666879183,0.0015938795027095952,0.0011093401338858782,0.0013006056742110297,0.0008925725215173732,0.001071087025820848,0.0008288173414089894,0.0008288173414089894,0.0007523111252789289,0.0006630538731271916,0.000637551801083838,0.000586547656997131,0.0005992986930188078,0.0004462862607586866,0.00042078418871533313,0.00034427797258527256,0.0003697800446286261,0.0002932738284985655,0.00035702900860694933,0.0002550207204335352,0.0001912655403251514,0.0001912655403251514,0.00011475932419509085,8.925725215173733e-05,7.650621613006057e-05
ratio,0.3914454740589498,0.21692581540233496,0.05618815768807916,0.051607245693942726,0.05182974713365792,0.043073661064865716,0.03908172346997539,0.024488246688655044,0.021111460132977333,0.022328673891419296,0.02073189885346317,0.010235066226899115,0.009541385267787026,0.003664729595309146,0.0029317836762473167,0.0029710486361970577,0.002905607036280823,0.002696193916548872,0.002120307837286006,0.0019239830375373018,0.0019108947175540548,0.0018847180775875608,0.0019108947175540548,0.0016753049578556096,0.0016622166378723628,0.0011386838385424847,0.0012957436783414481,0.0011517721585257317,0.001099418878592744,0.0012695670383749541,0.000798387518978064,0.0006805926391288414,0.0006282393591958537,0.0006805926391288414,0.0006413276791791006,0.0006151510392126067,0.00040573791948065544,0.0004450028794303963,0.0003664729595309146,0.0003664729595309146,0.00035338463954766764,0.000274854719648186,0.0002486780796816921,0.00022250143971519815,0.0001832364797654573,0.00013088319983246951,9.161823988272865e-05,6.544159991623476e-05
ratio,0.38962154843581165,0.21406532748362908,0.060575683803522844,0.05152773619048859,0.05230885397003111,0.043586372098472916,0.03874344186530926,0.024279744314113498,0.0213114967518519,0.022326949865257184,0.020296043638446618,0.009946233059508156,0.009321338835874136,0.003658234934190827,0.003202582896124354,0.002942210302943512,0.0028771171546483018,0.002629763191126502,0.0024084464869227867,0.001900719930220145,0.002004868967492482,0.0018486454115839766,0.0019527944488563133,0.001627328707380261,0.0016533659666983452,0.0013669561141994194,0.0012628070769270827,0.001158658039654746,0.0011196021506776196,0.0009373413354510304,0.0008592295574967779,0.0007941364092015675,0.0006379128532930623,0.0007030060015882729,0.0007160246312473149,0.0006248942236340202,0.00041659614908934686,0.00042961477874838895,0.00032546574147605226,0.00032546574147605226,0.0003124471118170101,0.00028640985249892595,0.00028640985249892595,0.00027339122283988386,0.00019527944488563134,0.00015622355590850506,0.0001301862965904209,6.509314829521044e-05
ratio,0.3901967696867615,0.21369161868202174,0.05840416780915821,0.051758131275542844,0.05237181244858788,0.04402835990442242,0.039236423936177156,0.025043414678731377,0.02111324376199616,0.02221003564573622,0.020669304190006135,0.009975583323540548,0.009544700797785525,0.0036429158995652,0.002689751524410148,0.0029117213104051603,0.0028986642641701593,0.0026636374319401464,0.00218052672124512,0.001906328750310105,0.001906328750310105,0.0018410435191351013,0.0017888153341950985,0.0016321307793750897,0.0016451878256100905,0.001762701241725097,0.001384046900910076,0.001109848929975061,0.0011229059762100618,0.001292647577265071,0.0006789664042200374,0.0007181375429250395,0.0006006241268100331,0.0007050804966900388,0.0010053925600950553,0.0006006241268100331,0.000417825479520023,0.00044393957199002443,0.00032642615587501797,0.00032642615587501797,0.00031336910964001725,0.00027419797093501506,0.00027419797093501506,0.00022196978599501221,0.00019585569352501076,0.00011751341611500646,9.139932364500503e-05,6.528523117500359e-05
ratio,0.3931787749100743,0.2154278362695933,0.055097539842991046,0.05350907133667655,0.05253761125843464,0.04287552183159608,0.038779636096305824,0.0245884422506367,0.021582167143644814,0.02155591146585449,0.02096515871557224,0.009977157560322419,0.009412660487830493,0.0037020505684354243,0.00279622968466931,0.0029537637514112426,0.002888124556935437,0.0025861842623467325,0.0022711161288628667,0.0018904088009031952,0.0018904088009031952,0.0018247696064273898,0.0018247696064273898,0.0018116417675322289,0.0016409798618951348,0.0013784230839919132,0.0011289941449838527,0.0009714600782419198,0.0011289941449838527,0.0008664373670806311,0.000827053850395148,0.0007089033003386982,0.0005776249113870874,0.0006563919447580539,0.0006563919447580539,0.0005644970724919264,0.00039383516685483235,0.00039383516685483235,0.0003150681334838659,0.0003675794890645102,0.00027568461679838266,0.00030194029458870483,0.00026255677790322155,0.00019691758342741617,0.0001837897445322551,0.0001181505500564497,7.876703337096647e-05,7.876703337096647e-05
ratio,0.3844680659631624,0.2123108957468413,0.0708602717188725,0.051207568026117915,0.05145178082543926,0.04230022750350253,0.03808434338890246,0.02439557332167967,0.020912327605043638,0.021927738718011337,0.020668114805722292,0.009832778498991016,0.009331499595120885,0.0036374853793653037,0.002673487487307361,0.0030719399493579773,0.002930553591856146,0.0026863407925348,0.002056528836390278,0.0020051156154805207,0.002069382141617717,0.0019151424788884461,0.0018123160370689324,0.001580956542975026,0.0017737561213866145,0.001632369763884783,0.0015295433220652692,0.0011696507756969706,0.0011310908600146528,0.001143944165242092,0.0006555185665994011,0.0008097582293286719,0.0006298119561445226,0.0006555185665994011,0.0005912520404622049,0.0005655454300073264,0.0006169586509170833,0.0005526921247798872,0.00030847932545854164,0.00039845246205061634,0.0002827727150036632,0.0002442127993213455,0.00029562602023110244,0.00020565288363902777,0.00019279957841158855,0.0001799462731841493,0.00015423966272927082,8.997313659207465e-05
ratio,0.3920447091543568,0.21509721092540604,0.05294781308215045,0.05381365938131346,0.05202949124970482,0.04406632907406922,0.03990764306142261,0.024611025109542675,0.021396898695982998,0.021947891795450373,0.021475611995906908,0.00999658909033663,0.009603022590717079,0.0036995250964237925,0.002899273213864036,0.003043580930391205,0.0029648676304672946,0.0026106577808096974,0.002151496864586886,0.002007189148059717,0.0018760003148531998,0.0018760003148531998,0.001810405898249941,0.001862881431532548,0.00165297929840212,0.0016660981817227718,0.0013250072153858264,0.000983916249048881,0.0011544617322173537,0.0004985175661847664,0.0007608952325978013,0.0006953008159945426,0.0006034686327499804,0.0006034686327499804,0.0005903497494293286,0.0006297063993912838,0.0004329231495815076,0.00044604203290215936,0.00038044761629890065,0.0003017343163749902,0.0003148531996956419,0.00032797208301629365,0.00026237766641303494,0.00020990213313042794,0.0001705454831684727,0.00011806994988586572,7.871329992391047e-05,5.2475533282606986e-05
ratio,0.38878251468615266,0.21540124783452516,0.053990335143865684,0.051150795201438004,0.051971396193974444,0.04406497075794876,0.03907623773983041,0.02443567399997395,0.021387727456267176,0.023706250895497116,0.02026754197439204,0.010185872637515794,0.009547627421098564,0.003751318823023719,0.003373581858205359,0.003021895718546885,0.003021895718546885,0.0029307178304872807,0.002474828390189259,0.0022533963763302204,0.0021231422505307855,0.0021491930756906727,0.0021752439008505594,0.002188269313430503,0.0017323798731324815,0.001497922446693499,0.0016021257473330468,0.0012895158454144036,0.0011722871321949123,0.0009248042931759863,0.0008466518176963255,0.0009378297057559298,0.0007033722793169474,0.000664296041577117,0.00063824521641723,0.0007945501673765516,0.0005079910906177953,0.0006252198038372865,0.0005079910906177953,0.0004298386151381345,0.00028655907675875634,0.00032563531449858674,0.00022143201385903897,0.00027353366417881287,0.00023445742643898244,0.00014327953837937817,0.00011722871321949122,9.117788805960429e-05
ratio,0.3869424692954105,0.2110924369747899,0.05186813186813187,0.05297996121525533,0.0519715578539108,0.04515837104072398,0.03872010342598578,0.024576599870717517,0.02107304460245637,0.021926308985132516,0.03057530704589528,0.010226244343891402,0.009411764705882352,0.003645765998707175,0.0031157078215901745,0.0030252100840336134,0.0029476405946994183,0.002689075630252101,0.0023400129282482225,0.0020038784744667096,0.0020426632191338076,0.001887524240465417,0.001887524240465417,0.0015513897866839042,0.0019392372333548805,0.0013703943115707822,0.001693600517129929,0.0010084033613445378,0.0011118293471234647,0.0014091790562378798,0.0008532643826761473,0.000788623141564318,0.0006593406593406593,0.0006464124111182935,0.0007110536522301228,0.0005559146735617323,0.0005042016806722689,0.0005559146735617323,0.0003102779573367809,0.00045248868778280545,0.0003232062055591467,0.0002585649644473174,0.0002456367162249515,0.0002714932126696833,0.00020685197155785392,0.0002844214608920491,0.00011635423400129282,6.464124111182935e-05
ratio,0.3891884850853198,0.21509704311580044,0.057717858538491595,0.051230949589683474,0.051960401198384784,0.04337631887456037,0.0394555164777908,0.02422821414615084,0.02125830402500977,0.02163605575094438,0.021180148495506056,0.010186270678650515,0.00940471538361339,0.003673309886674482,0.0033085840823238242,0.0029438582779731668,0.0028657027484694543,0.0027354435326299334,0.0023446658851113715,0.0019278363944249055,0.0018627067865051453,0.002032043767096522,0.0021623029829360425,0.0019278363944249055,0.0016542920411619121,0.0015761365116581999,0.0014198254526507751,0.0012374625504754462,0.0011723329425556857,0.0012765403152273024,0.0009378663540445487,0.0006773479223655073,0.0006643220007815553,0.0007815552950371239,0.0007815552950371239,0.0007815552950371239,0.00039077764751856197,0.00045590725543832227,0.0004819590986062264,0.00033867396118275367,0.00031262211801484955,0.0002605184316790413,0.00039077764751856197,0.0002605184316790413,0.00019538882375928098,0.00010420737267161652,7.815552950371239e-05,6.512960791976033e-05
ratio,0.393393432914391,0.21617424491675988,0.05265512930183589,0.05356320326380207,0.05218135158254919,0.04317957491610186,0.03887609396591433,0.025636638810291504,0.021214713430282292,0.02204382443903402,0.02034612094492334,0.010028295058235178,0.009462393893531618,0.0036586168322695267,0.0028953082845298416,0.0029084687767322497,0.0028689873001250246,0.002592616963874449,0.0021846417055997893,0.0018951108771468053,0.001881950384944397,0.0018424689083371719,0.0017635059551227216,0.0015924195564914127,0.001710863986313088,0.001355530696848062,0.001316049220240837,0.0012239257748239785,0.0010791603605974863,0.000960715930775811,0.0011318023294071197,0.0006843455945252353,0.0006185431335131934,0.0006448641179180101,0.0006580246101204185,0.0005659011647035599,0.0004342962426794762,0.00040797525827465945,0.00034217279726261765,0.00032901230506020924,0.00034217279726261765,0.00025004935184575903,0.000355333289465026,0.00023688885964335066,0.00021056787523853393,0.00011844442982167533,0.00010528393761926696,7.896295321445022e-05
