,IteratorGetNext,StringToHashBucketFast,MatMul,Unique,Mul,ConcatV2,RealDiv,Add,GatherV2,ApplyAdam,Cast,DynamicStitch,Select,BiasAdd,Tile,Sub,Shape,LeakyRelu,BiasAddGrad,Mean,AddN,LeakyReluGrad,Sum,Reshape,RandomUniform,Slice,Neg,StridedSlice,Floor,Const,ZerosLike,UnsortedSegmentSum,ScatterAdd,Sqrt,MEMCPYHtoD,Assign,VariableV2,AssignSub,Size,ExpandDims,NoOp,BroadcastGradientArgs,GreaterEqual,Maximum,Exp,Log1p,Reciprocal,FloorDiv,Transpose,Identity,Fill,MEMCPYDtoH,ShapeN,Snapshot,Pack,AssignAdd,IteratorV2,ConcatOffset,_Arg,_Retval
ratio,0.3112623363220022,0.11259111139779397,0.08824098561568729,0.05563439334322389,0.05028059085338322,0.028768625427336644,0.022189253692833644,0.0230278010707605,0.019060826936721925,0.014061794491388764,0.014319809069212411,0.01244920337999097,0.013287750757917823,0.010449590401857705,0.011675159646520028,0.012384699735535057,0.011288137779784558,0.01080436044636522,0.008127459201444882,0.007837192801393278,0.007256660001290073,0.007546926401341676,0.007611430045797588,0.007321163645745985,0.004805521511965426,0.007837192801393278,0.006160098045539573,0.008514481068180353,0.005063536089789073,0.008643488357092177,0.004579758756369735,0.004805521511965426,0.004870025156421338,0.005095787912017029,0.004644262400825647,0.005902083467715926,0.006289105334451397,0.004031477778494485,0.004095981422950396,0.004289492356318132,0.005031284267561117,0.003418693156163323,0.003741211378442882,0.003192930400567632,0.004128233245178353,0.0028381603560601173,0.0022253757337289556,0.0023543830226407793,0.0020318648003612204,0.0028059085338321614,0.0028381603560601173,0.001354576533574147,0.0011288137779784557,0.0009353028446107205,0.0011288137779784557,0.0009998064890666322,0.001580339289169838,0.0008385473779268528,0.00019351093336773527,0.00012900728891182352
ratio,0.31616924692570886,0.13259256749889903,0.0869270639249297,0.04681730410921779,0.04292150818117145,0.037230258477590705,0.022968257732308005,0.015447677766862022,0.0157864426301704,0.014499136149598564,0.012093905620109082,0.01500728344456113,0.014634642094921914,0.009587045631627088,0.011721264270469867,0.010806599139537246,0.00999356346759714,0.013652223991327619,0.00938378671364206,0.008706256987025306,0.007825468342423524,0.008604627528032793,0.007080185643145093,0.007486703479115146,0.006843050238829229,0.007215691588468444,0.007825468342423524,0.007351197533791795,0.00348927809207629,0.006334902943866662,0.0042684372776855585,0.005115349435956503,0.0051831024086181786,0.0050137199769639896,0.0048782140316406385,0.0043700667366780716,0.0042684372776855585,0.0041329313323622075,0.003590907551068803,0.00379416646905383,0.0034215251194146144,0.0028456248517903723,0.0036925370100613164,0.0027101189064670213,0.0019648362071885903,0.0047088315999864495,0.00318438971509875,0.002472983502151157,0.001897083234526915,0.0020325891798502658,0.0011856770215793219,0.0014228124258951862,0.0010840475625868084,0.0016260713438802127,0.0011179240489176464,0.0010840475625868084,0.0009146651309326196,0.0007452826992784308,0.00016938243165418883,0.0001016294589925133
ratio,0.30836912844672304,0.13682970763475127,0.08545794651517251,0.05507828737702646,0.04524040460024941,0.028612997090203686,0.021650270195372037,0.014064015518913677,0.01468754330054039,0.014341138977414437,0.014375779409727034,0.009387557156713315,0.011673825689344603,0.011223500069280865,0.014237217680476652,0.010496050990716365,0.012851600387972843,0.009699321047526674,0.009110433698212553,0.008417625051960649,0.007551614244145767,0.007655535541083553,0.009768601912151864,0.008798669807399196,0.005196064846889289,0.008001939864209506,0.0066856034363308855,0.007170569488707219,0.0073091312179576,0.0065816821393931,0.007828737702646528,0.00533462657613967,0.004884300956075932,0.004988222253013717,0.005542469170015242,0.004468615768324789,0.0050228626853263125,0.004226132742136622,0.005196064846889289,0.005057503117638908,0.0034640432312595263,0.0034640432312595263,0.003048358043508383,0.0030137176111957875,0.002251628100318692,0.002113066371068311,0.0016973811833171678,0.0023209089649438826,0.0031522793404461687,0.0019052237771927394,0.0020437855064431203,0.0015241790217541914,0.0012816959955660246,0.0009699321047526673,0.0015241790217541914,0.0011084938340030484,0.000796729943189691,0.0009699321047526673,0.00013856172925038105,0.00013856172925038105
ratio,0.3024501503265715,0.13702180599232816,0.09645091059888723,0.0479317137229153,0.04765525106265335,0.030341776963748835,0.02377578878252756,0.013442996855237239,0.012406261879254933,0.014548847496285032,0.012095241386460242,0.01665687528078239,0.012855513702180599,0.00964163527663545,0.00995265576943014,0.009503403946504476,0.01140408473580537,0.015067214984276186,0.009676193109168193,0.010540138922486782,0.007568165324670837,0.007533607492138093,0.00653143034868853,0.007222586999343401,0.004527076061789405,0.007740954487334554,0.007499049659605349,0.00819020631026022,0.00846666897052217,0.0058402736980336595,0.0056674845353699415,0.00497632788471507,0.005287348377509763,0.004699865224453122,0.00476898088951861,0.005045443549780558,0.004492518229256661,0.0042506134015274566,0.0035594567508725854,0.0038013615786017902,0.003490341085807098,0.003490341085807098,0.002764626602619484,0.0035594567508725854,0.002349932612226561,0.0024536061098247917,0.002902857932750458,0.0021425856170301,0.003144762760479663,0.001969796454366382,0.0033866675882088674,0.001520544631440716,0.00107129280851505,0.0008985036458513322,0.00107129280851505,0.001002177143449563,0.0007257144831876145,0.0007257144831876145,0.00013823133013097418,0.00010367349759823064
ratio,0.3008326809479752,0.11291011315920575,0.09917443598320404,0.05946196000284677,0.04231015586079283,0.032595544801081774,0.020994946978862714,0.01512347875596043,0.014660878229307523,0.014625293573411146,0.02163547078499751,0.013095153369866913,0.010960074016084264,0.011280335919151662,0.011209166607358908,0.011814105757597324,0.012490214219628495,0.008824994662301616,0.009429933812540033,0.008647071382819728,0.008504732759234218,0.009679026403814675,0.008931748629990749,0.007721870329513914,0.007045761867482741,0.009358764500747277,0.008824994662301616,0.006689915308518967,0.004483666642943563,0.006298484093658814,0.00832680947975233,0.00508860579318198,0.005053021137285603,0.00523094441676749,0.004839513201907337,0.00480392854601096,0.004448081987047185,0.004341328019358053,0.004056650772187033,0.0038075581809123905,0.0012454629563732119,0.0034161269660522384,0.004875097857803715,0.003309372998363106,0.00409223542808341,0.004697174578321827,0.0021706640096790263,0.0021706640096790263,0.0017080634830261192,0.002455341256850046,0.0016013095153369866,0.0015657248594406093,0.001779232794818874,0.0009252010533058146,0.0012454629563732119,0.001031955020994947,0.000889616397409437,0.000889616397409437,0.00014233862358550993,0.00017792327948188742
ratio,0.2931226954433206,0.12651804742735362,0.08920537194276243,0.059436419606914516,0.050370420486451746,0.027908392814857415,0.020838266635093534,0.013666655390548357,0.014782991103142655,0.01633909542978925,0.012313521193464362,0.02334156489969893,0.01265180474273536,0.014106424004600656,0.011467812320286864,0.01004702141334867,0.009167484185244072,0.010114678123202868,0.009708737864077669,0.007374581374107777,0.008287946957139474,0.007949663407868476,0.007848178343087176,0.009167484185244072,0.0075098947938161765,0.008118805182503975,0.008084976827576876,0.006224417306586381,0.01586549846080985,0.005784648692534082,0.006190588951659281,0.005446365143263083,0.005412536788335983,0.004938939819356585,0.005074253239064984,0.004600656270085586,0.004228544365887487,0.004363857785595887,0.0033828354927099894,0.0033151787828557895,0.003890260816616488,0.0028077534589492914,0.002232671425188593,0.0027062683941679916,0.0030445519434389905,0.0024018131998240926,0.0024694699096782925,0.001995872940698894,0.002198843070261493,0.001928216230844694,0.0017252461012820946,0.0014884476167923953,0.0013193058421568959,0.001014850647812997,0.001014850647812997,0.0011839924224484964,0.000981022292885897,0.0010486790027400968,0.00013531341970839957,0.00013531341970839957
ratio,0.2944987146529563,0.14519280205655527,0.08644387317909169,0.04682090831191088,0.04706083976006855,0.031019708654670096,0.02519280205655527,0.01401885175664096,0.017480719794344474,0.013813196229648671,0.015664095972579263,0.012407883461868038,0.01326478149100257,0.011105398457583548,0.010522707797772065,0.010282776349614395,0.011859468723221937,0.010728363324764354,0.009254498714652956,0.008294772922022279,0.007609254498714653,0.007369323050556984,0.0076778063410454156,0.008123393316195373,0.008671808054841475,0.007472150814053127,0.0059297343616109685,0.00675235646958012,0.008089117395029991,0.007643530419880034,0.00726649528706084,0.005038560411311054,0.004730077120822622,0.005004284490145673,0.005072836332476435,0.004901456726649529,0.005826906598114824,0.004181662382176521,0.003221936589545844,0.002982005141388175,0.004113110539845758,0.0034618680377035134,0.0033933161953727505,0.003907455012853471,0.002673521850899743,0.0018851756640959727,0.0044901456726649525,0.002570694087403599,0.00181662382176521,0.0023307626392459297,0.0026392459297343617,0.0014395886889460154,0.0014053127677806341,0.0013710368466152527,0.001199657240788346,0.001062553556126821,0.0005826906598114824,0.0008911739502999143,0.00017137960582690659,0.00010282776349614396
ratio,0.34463604143947657,0.11283396946564886,0.08233369683751363,0.046551254089422026,0.04978871319520174,0.029443838604143947,0.02249182115594329,0.01990185387131952,0.011245910577971646,0.01485823336968375,0.01523309705561614,0.014278898582333697,0.013904034896401308,0.009848691384950927,0.010768811341330425,0.010087241003271538,0.010053162486368594,0.00879225736095965,0.009848691384950927,0.00831515812431843,0.008519629225736096,0.008485550708833152,0.006883860414394765,0.00800845147219193,0.004191657579062159,0.007497273718647764,0.008076608505997819,0.00691793893129771,0.008553707742639041,0.005588876772082879,0.0036804798255179933,0.0054525627044711015,0.005077699018538713,0.005009541984732824,0.004839149400218103,0.004498364231188659,0.00497546346782988,0.004259814612868048,0.004839149400218103,0.003373773173391494,0.0030670665212649945,0.0032374591057797164,0.0030670665212649945,0.0036804798255179933,0.0031352235550708833,0.002317339149400218,0.0023514176663031626,0.0020787895310796075,0.0014312977099236641,0.0025218102508178845,0.0019424754634678298,0.0013631406761177754,0.0010905125408942203,0.0009201199563794983,0.001056434023991276,0.0009882769901853872,0.000886041439476554,0.0006474918211559433,0.00013631406761177754,0.00013631406761177754
ratio,0.2963298443370907,0.13378958668813742,0.1011808910359635,0.048275630703166934,0.04777241009125067,0.030360976918947933,0.025395866881374126,0.014056629092860977,0.017344337090713903,0.015365002683843264,0.013989533011272141,0.012580515297906603,0.013955984970477724,0.009426999463231348,0.011473429951690822,0.010030864197530864,0.011641170155662909,0.009426999463231348,0.009326355340848094,0.011540526033279656,0.008252818035426731,0.007984433709071391,0.00868894256575416,0.009259259259259259,0.007212828770799785,0.008588298443370907,0.008756038647342996,0.006206387546967257,0.004562533548040795,0.006474771873322598,0.0048980139559849705,0.005367686527106817,0.004797369833601717,0.004629629629629629,0.0047638217928073,0.004663177670424047,0.004227053140096618,0.00405931293612453,0.004092860976918948,0.0031199677938808373,0.004092860976918948,0.003321256038647343,0.002616747181964573,0.002818035426731079,0.002583199141170156,0.0019122383252818036,0.002482555018786903,0.0022477187332259796,0.001610305958132045,0.002214170692431562,0.0010735373054213634,0.0013419216317767043,0.0013754696725711219,0.0019122383252818036,0.0015767579173376275,0.0010399892646269459,0.0008387010198604402,0.0008051529790660225,0.00013419216317767042,0.00013419216317767042
ratio,0.29488597837336283,0.11766175368473644,0.08614967345919132,0.05006959066414475,0.052817529709860464,0.029584954141536706,0.02490988901181257,0.01866457299882231,0.018450447878376932,0.01713000963563042,0.014132257949395096,0.012454944505906285,0.01730844723600157,0.00874344241818636,0.012811819706648585,0.009885443060561721,0.011205881303308234,0.010135255701081331,0.009599942899967882,0.007101816494771779,0.009350130259448272,0.010028193140858642,0.008957567538631741,0.009885443060561721,0.004318189928981835,0.00845794225759252,0.009207380179151351,0.006744941294029478,0.010849006102565933,0.006602191213732558,0.009635630420042111,0.005710003211876807,0.006245316012990257,0.005460190571357196,0.005139002890689126,0.004924877770243746,0.004282502408907605,0.0046036900895756756,0.0031405017665322435,0.003533064487348774,0.004318189928981835,0.0037828771278683843,0.003426001927126084,0.0036044395274972343,0.0027479390457157134,0.002783626565789943,0.0037471896077941546,0.0022126262446022626,0.001784376003711502,0.001605938403340352,0.0013204382427465116,0.0015702508832661217,0.0010706256022269013,0.0011776881624495914,0.0012847507226722815,0.0012490632025980515,0.0005353128011134507,0.0007137504014846009,0.00017843760037115021,0.00010706256022269012
ratio,0.3255436097763335,0.09326926400940298,0.08507622636291354,0.04611608531821482,0.053652297161821134,0.03304870881875065,0.021882670169737616,0.019428215853700696,0.014934144570816193,0.014311888547032185,0.014311888547032185,0.01420817920973485,0.012272271580184603,0.017181180212258444,0.011235178207211255,0.012859957824869499,0.01133888754450859,0.008365886541984996,0.009575828810453902,0.009022712344868117,0.009783247485048571,0.008020188750993881,0.007294223389912539,0.007674490960002766,0.005634873993155183,0.00732879316901165,0.00888443322847167,0.0075362118436063195,0.0051854668648667335,0.008780723891174335,0.00487433885297473,0.005012617969371176,0.005150897085767622,0.005289176202164068,0.004770629515677395,0.005427455318560514,0.006602827807930307,0.004182943270992498,0.003422408130812044,0.0037681059218031597,0.007709060739101877,0.003975524596397829,0.003353268572613821,0.0032495592353164863,0.002281605420541363,0.00421751305009161,0.0033878383517129324,0.002419884536937809,0.0023853147578386975,0.0025235938742351437,0.0016939191758564662,0.0013827911639644622,0.0012790818266671276,0.0011062329311715697,0.001244512047568016,0.001486500501261797,0.0028347218861271475,0.0008642444774777889,0.00017284889549555778,0.00017284889549555778
ratio,0.29134262907259584,0.11840076741238138,0.08952002466682654,0.04707252732193635,0.050361437527835826,0.03861043543800747,0.02165199218883826,0.023913117955394154,0.015039912295727842,0.01442324163212169,0.01812326561375861,0.01373805200589263,0.011511185720648189,0.015039912295727842,0.011442666758025284,0.012401932234745967,0.013121381342286478,0.013189900304909383,0.009626914248518277,0.007125972112782213,0.008085237589502895,0.007811161739011271,0.008941724622289218,0.008290794477371613,0.00791394018294563,0.007948199664257083,0.008873205659666313,0.0073315290006509305,0.007708383295076913,0.006440782486553154,0.006920415224913495,0.005070403234095036,0.00500188427147213,0.004830586864914865,0.004864846346226318,0.005207441159340848,0.004316694645243071,0.004213916201308713,0.004213916201308713,0.004282435163931618,0.0009250059954092296,0.0034944670937682005,0.0037000239816369182,0.0033916886498338416,0.0020213093973757237,0.0022953852478673474,0.0034259481311452946,0.002637980060981877,0.002603720579670424,0.0016787145842611943,0.0013703792524581177,0.0014388982150810236,0.0011648223645894002,0.001233341327212306,0.001267600808523759,0.001267600808523759,0.0009935249580321354,0.0008907465140977766,0.00013703792524581178,0.00013703792524581178
