,CPU/SparseToDense,MEMCPY/MEMCPYHtoD,GPU/MEMCPYHtoD,CPU/IteratorGetNext,GPU/MatMul,GPU/SoftmaxCrossEntropyWithLogits,GPU/Unique,CPU/LogUniformCandidateSampler,GPU/ConcatV2,GPU/Add,GPU/Mul,CPU/ComputeAccidentalHits,GPU/Sub,GPU/Slice,GPU/ZerosLike,GPU/GatherV2,GPU/UnsortedSegmentSum,GPU/AddN,GPU/RealDiv,GPU/Shape,GPU/Pad,GPU/ScatterAdd,GPU/Sqrt,GPU/Assign,GPU/AssignSub,GPU/Const,GPU/Log,GPU/Reshape,GPU/Cast,GPU/NoOp,GPU/Snapshot,GPU/Mean,GPU/StridedSlice,GPU/Fill,GPU/BroadcastGradientArgs,GPU/VariableV2,GPU/MEMCPYDtoH,MEMCPY/MEMCPYDtoH,GPU/Tile,GPU/Sum,GPU/Identity,GPU/AssignAdd,GPU/StopGradient,GPU/Pack,CPU/IteratorV2,GPU/ExpandDims,GPU/Size,GPU/ShapeN,CPU/Shape,GPU/ConcatOffset,CPU/Const,MEMCPY/Assign,CPU/_Retval,CPU/NoOp,MEMCPY/ConcatV2,MEMCPY/Snapshot
ratio,0.21552165186477587,0.19606711356570333,0.19606711356570333,0.055530047619672306,0.052145508927048764,0.0523160476983825,0.043369321386873765,0.038659827624657285,0.024268978997494393,0.021553477023180154,0.021619068858308516,0.022235632108515133,0.009956840572485536,0.009471460992535648,0.0036600244001626678,0.003161526453187107,0.002912277479699327,0.0028598040115966365,0.0026367917721602015,0.0020333468889792597,0.0019283999527738788,0.0018496897506198428,0.0019021632187225335,0.0016266775111834079,0.0016266775111834079,0.0015217305749780268,0.0012068897663618833,0.0012987183355415918,0.0010757060961051569,0.0012200081333875558,0.0007608652874890134,0.0006821550853349775,0.0006034448831809416,0.0006559183512836322,0.0006559183512836322,0.000590326516155269,0.000590326516155269,0.000590326516155269,0.00043290611184719724,0.00045914284589854257,0.00034107754266748876,0.00034107754266748876,0.0003148408086161435,0.0002492489734877802,0.0003017224415904708,0.00022301223943643495,0.00018365713835941702,0.0001180653032310538,0.00014430203728239908,9.182856917970851e-05,0.00010494693620538116,9.182856917970851e-05,6.559183512836322e-05,6.559183512836322e-05,2.623673405134529e-05,1.3118367025672645e-05
ratio,0.21809262166405025,0.1957221350078493,0.1957221350078493,0.05803244374672946,0.051229722658294084,0.05167451596023025,0.042320774463631604,0.03924646781789639,0.024267399267399268,0.021206174777603348,0.021834118262689692,0.019858712715855573,0.009929356357927787,0.009471480900052329,0.003649921507064364,0.0032312925170068026,0.003008895866038723,0.0028519099947671377,0.0025902668759811617,0.002184720041862899,0.0019099947671376242,0.0018315018315018315,0.0018707482993197278,0.0016352694924123496,0.0016483516483516484,0.001609105180533752,0.0016221873364730508,0.0012166405023547881,0.0012035583464154894,0.0005232862375719519,0.0008110936682365254,0.0006802721088435374,0.0006279434850863422,0.000641025641025641,0.0008241758241758242,0.0006279434850863422,0.0005494505494505495,0.0005494505494505495,0.0004186289900575615,0.0003793825222396651,0.0003139717425431711,0.0003139717425431711,0.0004186289900575615,0.0002878074306645735,0.00022239665096807955,0.0002747252747252747,0.00019623233908948196,0.00010465724751439037,0.00014390371533228675,0.00010465724751439037,7.849293563579278e-05,9.157509157509158e-05,6.541077969649399e-05,3.924646781789639e-05,2.6164311878597592e-05,1.3082155939298796e-05
ratio,0.2154071401492869,0.19574623841457836,0.19574623841457836,0.05540086539341412,0.05149221538099533,0.05164908427781482,0.04532203877276233,0.03950481718237316,0.024471547903839368,0.02155640090461064,0.021477966456200898,0.02068054956403519,0.01002653698837863,0.009699726786671373,0.003673346667189563,0.003058943487979921,0.0028890021830921472,0.0028759297750238573,0.0026536988378629226,0.0021046576989947317,0.0019216439860386683,0.0018824267618337974,0.001869354353765507,0.0017386302730826046,0.001607906192399702,0.0014379648875119287,0.001359530439102187,0.0013203132148973161,0.0011634443180778332,0.0010457926454632209,0.0008889237486437376,0.0007189824437559643,0.0006013307711413519,0.0006274755872779325,0.0006797652195510935,0.0005882583630730617,0.0005621135469364812,0.0005621135469364812,0.0004183170581852883,0.0005098239146633201,0.00033988260977554674,0.0006144031792096422,0.00033988260977554674,0.0002875929775023857,0.0002614481613658052,0.0002483757532975149,0.00020915852909264416,0.00014379648875119285,0.00011765167261461234,0.00010457926454632208,0.00010457926454632208,0.00011765167261461234,6.53620403414513e-05,5.228963227316104e-05,2.614481613658052e-05,2.614481613658052e-05
ratio,0.21402875345028322,0.19542665777114976,0.19542665777114976,0.055701633897152124,0.05209110055858614,0.05304606046335178,0.04441217639286789,0.03984668314953626,0.024855120808968775,0.02136232225318211,0.022317282157947753,0.020041076357547455,0.010125191319022016,0.009549599047656425,0.0036759415512211714,0.0027471449315176013,0.0030218594246693613,0.002864879714296927,0.0026294101487382756,0.00223696087280719,0.0019491647371243934,0.00185759323940714,0.0019099198095312848,0.001661368601441597,0.001595960388786416,0.0016744502439726332,0.0014520623209450178,0.0014128173933519092,0.0012689193255105112,0.0008503067645173527,0.000732571981738027,0.0006802454116138822,0.000667163769082846,0.0006540821265518099,0.0008110618369242442,0.0005886739138966289,0.0005625106288345565,0.0005625106288345565,0.00045785748858626687,0.0004447758460552307,0.0004447758460552307,0.0003532043483379773,0.0003008777782138325,0.0002877961356827963,0.00024855120808968775,0.00026163285062072396,0.00019622463796554297,0.00011773478277932577,0.00013081642531036198,0.00011773478277932577,9.157149771725338e-05,9.157149771725338e-05,6.540821265518099e-05,2.6163285062072393e-05,3.924492759310859e-05,2.6163285062072393e-05
ratio,0.21416183086653193,0.1951098650322749,0.1951098650322749,0.05107908978287801,0.05474343091869335,0.051887592097541894,0.04629327769446437,0.03930364478059595,0.024607159157592748,0.02122970593988394,0.021816522136010954,0.023446567125252657,0.009975875334159223,0.00961074525656908,0.0036643411358153483,0.003155767099171937,0.0029340809806350657,0.0029601617004629327,0.0026471930625285257,0.0022038208254547826,0.0020603768664015126,0.001877811827606442,0.0018386907478646411,0.0016561257090695702,0.001669166068983504,0.0014474799504466324,0.0011997131120818935,0.0013953185107908979,0.0011736323922540261,0.0009780269935450218,0.0008476233944056856,0.0006780987155245485,0.000625937275868814,0.0006389776357827476,0.0006389776357827476,0.0005607354762991459,0.0005737758362130795,0.0005737758362130795,0.0004433722370737432,0.00045641259698767686,0.0003651300775901415,0.00039121079741800876,0.000312968637934407,0.00028688791810653973,0.00023472647845080525,0.00023472647845080525,0.000208645758622938,0.00011736323922540262,0.000104322879311469,0.000104322879311469,7.824215948360175e-05,0.00011736323922540262,7.824215948360175e-05,3.912107974180088e-05,3.912107974180088e-05,1.3040359913933625e-05
ratio,0.21643349753694582,0.196623973727422,0.196623973727422,0.053201970443349754,0.05387192118226601,0.05241379310344828,0.041458128078817734,0.03872577996715928,0.02472249589490969,0.021320197044334976,0.02200328407224959,0.02065024630541872,0.009931034482758621,0.009760262725779968,0.0036781609195402297,0.002916256157635468,0.00290311986863711,0.002929392446633826,0.0025878489326765187,0.002233169129720854,0.0020361247947454845,0.0019047619047619048,0.0018784893267651888,0.0016683087027914614,0.0016026272577996715,0.0016288998357963875,0.0011691297208538587,0.001471264367816092,0.0012216748768472906,0.0013661740558292283,0.0008407224958949097,0.0006830870279146142,0.0007750410509031199,0.000696223316912972,0.0006436781609195402,0.0006042692939244663,0.0005648604269293925,0.0005648604269293925,0.0004334975369458128,0.0004860426929392447,0.00042036124794745484,0.0003415435139573071,0.0002495894909688013,0.00031527093596059113,0.000354679802955665,0.00023645320197044335,0.00019704433497536947,0.00010509031198686371,0.00010509031198686371,9.195402298850575e-05,9.195402298850575e-05,9.195402298850575e-05,9.195402298850575e-05,3.940886699507389e-05,2.6272577996715928e-05,1.3136288998357964e-05
ratio,0.2151030046838102,0.1949978472738659,0.1949978472738659,0.05679282946494971,0.05110441374091615,0.051874176419168395,0.046068339269638735,0.03843594661239187,0.024554124753741177,0.021370699440291206,0.022101321643378084,0.02121413753962973,0.009928633866948477,0.009380667214633319,0.0036792046655446395,0.003170378488394849,0.002857254687071901,0.0029094419872923924,0.002635458661134813,0.0021396793090401453,0.0019178832831030568,0.0018656959828825656,0.0018656959828825656,0.0017091340822210914,0.0016830404321108458,0.0015264785314493719,0.001108980129685441,0.0013307761556225293,0.0010176523542995812,0.0009393714039688442,0.0009915587041893356,0.0007436690281420016,0.0009654650540790898,0.0006262476026458961,0.000717575378031756,0.0006132007775907733,0.0005871071274805276,0.0005871071274805276,0.0006914817279215103,0.00045663887692929924,0.0003261706263780709,0.0003392174514331937,0.00031312380132294805,0.00031312380132294805,0.00027398332615757956,0.00023484285099221105,0.0001826555507717197,0.0001435150756063512,0.00011742142549610553,0.00010437460044098269,0.00011742142549610553,0.00010437460044098269,5.2187300220491344e-05,6.523412527561417e-05,2.6093650110245672e-05,2.6093650110245672e-05
ratio,0.21607147522140077,0.19578620131142402,0.19578620131142402,0.056571488283392986,0.051451187335092345,0.051764675148253614,0.041445701298362024,0.039512526450534234,0.025457822827137596,0.02127798531832075,0.02261030852425612,0.020624885707568118,0.010057734005590532,0.009443820371483058,0.0036704198124297917,0.003187126100472844,0.002925886256171791,0.003043444186107265,0.0026646464118707386,0.0020899187544084225,0.0019854228166880012,0.0019331748478277908,0.0020246087933331594,0.0016849969957417905,0.0016588730113116853,0.0016588730113116853,0.0009927114083440006,0.0013323232059353693,0.001345385198150422,0.0007184095718278952,0.0009404634394837901,0.0007184095718278952,0.0006661616029676846,0.0006792235951827373,0.0007184095718278952,0.0005877896496773688,0.0005616656652472636,0.0005616656652472636,0.0006008516418924214,0.00047023171974189503,0.0003657357820214739,0.0003657357820214739,0.00024817785208600015,0.0002873638287311581,0.000326549805376316,0.00023511585987094752,0.00018286789101073695,0.00011755792993547376,0.0001306199221505264,9.143394550536847e-05,7.837195329031584e-05,0.00011755792993547376,6.53099610752632e-05,3.918597664515792e-05,3.918597664515792e-05,2.612398443010528e-05
ratio,0.2171871331298427,0.19493360465419635,0.19493360465419635,0.057825258928804364,0.051694450966580575,0.05183793796144113,0.04168949414312176,0.038950196968511125,0.024392789126294643,0.0213143408729227,0.022527458193107405,0.020701260076700322,0.00999191255119877,0.009574495838877149,0.0036393519605541205,0.0031828024314523493,0.0029088727139912865,0.002830607080430983,0.0026349429965302237,0.0021653491951684014,0.0018914194777073386,0.0018653309331872374,0.0020088179280477944,0.0017218439383266807,0.001643578304766377,0.0016044454879862253,0.001447914220865618,0.0014348699486055672,0.0011218074143643526,0.0013826928595653649,0.0008348334246432392,0.000704390702042733,0.0006522136130025306,0.00063916934074248,0.0006261250684824294,0.0006261250684824294,0.0005609037071821763,0.0005609037071821763,0.0004435052568417208,0.0004826380736218726,0.0003521953510213665,0.00036523962328141715,0.0004304609845816702,0.0003261068065012653,0.0002608854452010122,0.00024784117294096163,0.00019566408390075919,0.0001043541780804049,0.0001043541780804049,9.130990582035429e-05,9.130990582035429e-05,9.130990582035429e-05,5.217708904020245e-05,5.217708904020245e-05,3.913281678015184e-05,2.6088544520101225e-05
ratio,0.21493717461932907,0.19492177816051462,0.19492177816051462,0.05872835688469618,0.05333959629963075,0.051695567646559935,0.0433579937631294,0.03935230490207591,0.024268994402473872,0.02129408541120288,0.02205086050547357,0.02107227202150285,0.010033793922313123,0.009355305906760088,0.003744731931994624,0.0027530956015709607,0.002909669759006276,0.0028705262196474473,0.0026095692905885883,0.0019702248143943844,0.0018919377356767266,0.0020876554324708706,0.0019310812750355554,0.0016440286530708106,0.0016440286530708106,0.0015005023420884382,0.0012656411059354653,0.0012917367988413513,0.001135162641406036,0.0008611578658942341,0.00066544016910009,0.0007306794013648047,0.000678488015553033,0.0006262966297412612,0.0007045837084589189,0.0006393444761942041,0.0005610573974765465,0.0005610573974765465,0.00044362677940006003,0.0004044832400412312,0.00030010046841768764,0.00032619616132357354,0.0002870526219647447,0.0002740047755118018,0.00026095692905885883,0.00020876554324708707,0.00018266985034120118,0.00014352631098237236,0.00010438277162354353,0.00010438277162354353,7.828707871765765e-05,0.00010438277162354353,6.523923226471471e-05,5.219138581177177e-05,3.914353935882883e-05,1.3047846452942942e-05
ratio,0.21489618322590687,0.19399016950471423,0.19399016950471423,0.05912563061719429,0.050864383259626236,0.05146095685216647,0.046039918554735625,0.03879025250625754,0.024524362249860585,0.021295083455458,0.02172306016314991,0.022540106605107187,0.009973154188335689,0.009441425551506349,0.003657255502094492,0.002645674193004526,0.002840209060137212,0.00286614704242157,0.002606767219577989,0.0021917595030282594,0.0019583176624690364,0.0019194106890424994,0.0018934727067581414,0.0016340928839145602,0.001582216919345844,0.0014914339813505908,0.0016081549016302022,0.0014525270079240537,0.0011412712205117563,0.001050488282516503,0.0007651704773885639,0.0009337673622368916,0.0006354805659667735,0.0006354805659667735,0.0006225115748245944,0.0006225115748245944,0.0005836046013980573,0.0005836046013980573,0.0004409456988340877,0.00047985267226062484,0.0003242247785544762,0.0003112557874122972,0.0003242247785544762,0.00027234881398576004,0.00011672092027961145,0.00022047284941704385,0.00019453486713268576,0.00011672092027961145,0.00011672092027961145,9.078293799525335e-05,0.0002075038582748648,7.78139468530743e-05,5.18759645687162e-05,3.890697342653715e-05,2.59379822843581e-05,1.296899114217905e-05
ratio,0.21511424913682742,0.19331186716840595,0.19331186716840595,0.056523257167242116,0.05194553283935291,0.05159638437366645,0.04395391240252939,0.03927273667739975,0.02438866689943231,0.02118167358497886,0.02335415292702797,0.021375644954804672,0.009957196984391771,0.009530459970774981,0.003698387451345515,0.0033104447116938875,0.0029483648213523683,0.0029095705473872057,0.002819050574801826,0.002288862163944602,0.0019785079722232997,0.0019009194242929743,0.0019267822736030828,0.0018362623010177031,0.0016422909311918895,0.0019526451229131914,0.0016940166298121063,0.0015000452599862927,0.001150896794299828,0.0015259081092964012,0.000892268301198743,0.000788816903958309,0.0007758854793032549,0.0006982969313729294,0.0007241597806830379,0.0007112283560279836,0.0005560512601673327,0.0005560512601673327,0.00047846271223700714,0.00041380558896173593,0.00040087416430668166,0.00033621704103141046,0.0003103541917213019,0.00045259986292689865,0.0006724340820628209,0.0002715599177561392,0.00019397136982581372,0.00015517709586065096,0.00011638282189548823,0.00012931424655054246,0.00015517709586065096,0.00010345139724043398,5.172569862021699e-05,0.00011638282189548823,2.5862849310108496e-05,1.2931424655054248e-05
ratio,0.21594485628820392,0.1944206008583691,0.1944206008583691,0.05575497463909481,0.05388216933281311,0.05204838080374561,0.042515281571075564,0.03944596176355833,0.025113798933541424,0.02147223306021589,0.022148523865262063,0.020652880738717648,0.00998829496683574,0.009546104825074783,0.003693588242944466,0.0030303030303030303,0.002939263883469892,0.002913252698660424,0.0026661464429704775,0.0020939003771621796,0.0019378332683053713,0.0019248276759006374,0.0019118220834959032,0.0017167381974248926,0.0016517102354012226,0.0020418780075432434,0.001794771751853297,0.0012745480556639354,0.0011574977240213292,0.0006892963974509038,0.0008713746911171804,0.000754324359474574,0.0007673299518793081,0.0006762908050461699,0.0006502796202367018,0.000754324359474574,0.0005202236961893615,0.0005202236961893615,0.0004942125113798934,0.00041617895695148915,0.0005072181037846274,0.000377162179737287,0.0003251398101183509,0.0002861230329041488,0.00020808947847574457,0.0002210950708804786,0.00016907270126154247,0.00011705033164260632,0.00013005592404734037,9.103914683313825e-05,9.103914683313825e-05,0.00010404473923787229,5.202236961893614e-05,5.202236961893614e-05,3.901677721420211e-05,1.3005592404734036e-05
